Fecha,Servicio,Instalacion,Usos
"2005-06-12","Cimadevilla Centro Control","Campo Valdés","8"
"2005-06-12","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-06-12","Cimadevilla con Tarjeta","Campo Valdés","53"
"2005-06-12","Cimadevilla con Tarjeta","Fermín García Bernardo","141"
"2005-06-12","Cimadevilla Taxi","Campo Valdés","19"
"2005-06-12","Cimadevilla Taxi","Fermín García Bernardo","25"
"2005-06-13","Cimadevilla Centro Control","Campo Valdés","13"
"2005-06-13","Cimadevilla Centro Control","Fermín García Bernardo","10"
"2005-06-13","Cimadevilla con Tarjeta","Campo Valdés","80"
"2005-06-13","Cimadevilla con Tarjeta","Fermín García Bernardo","130"
"2005-06-13","Cimadevilla Taxi","Campo Valdés","11"
"2005-06-13","Cimadevilla Taxi","Fermín García Bernardo","23"
"2005-06-14","Cimadevilla Centro Control","Campo Valdés","14"
"2005-06-14","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-06-14","Cimadevilla con Tarjeta","Campo Valdés","81"
"2005-06-14","Cimadevilla con Tarjeta","Fermín García Bernardo","124"
"2005-06-14","Cimadevilla Taxi","Campo Valdés","7"
"2005-06-14","Cimadevilla Taxi","Fermín García Bernardo","14"
"2005-06-15","Cimadevilla Centro Control","Campo Valdés","16"
"2005-06-15","Cimadevilla Centro Control","Fermín García Bernardo","8"
"2005-06-15","Cimadevilla con Tarjeta","Campo Valdés","88"
"2005-06-15","Cimadevilla con Tarjeta","Fermín García Bernardo","126"
"2005-06-15","Cimadevilla Taxi","Campo Valdés","6"
"2005-06-15","Cimadevilla Taxi","Fermín García Bernardo","17"
"2005-06-16","Cimadevilla Centro Control","Campo Valdés","27"
"2005-06-16","Cimadevilla Centro Control","Fermín García Bernardo","7"
"2005-06-16","Cimadevilla con Tarjeta","Campo Valdés","90"
"2005-06-16","Cimadevilla con Tarjeta","Fermín García Bernardo","117"
"2005-06-16","Cimadevilla Taxi","Campo Valdés","14"
"2005-06-16","Cimadevilla Taxi","Fermín García Bernardo","29"
"2005-06-17","Cimadevilla Centro Control","Campo Valdés","17"
"2005-06-17","Cimadevilla Centro Control","Fermín García Bernardo","8"
"2005-06-17","Cimadevilla con Tarjeta","Campo Valdés","100"
"2005-06-17","Cimadevilla con Tarjeta","Fermín García Bernardo","120"
"2005-06-17","Cimadevilla Taxi","Campo Valdés","20"
"2005-06-17","Cimadevilla Taxi","Fermín García Bernardo","27"
"2005-06-18","Cimadevilla Centro Control","Campo Valdés","18"
"2005-06-18","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-06-18","Cimadevilla con Tarjeta","Campo Valdés","98"
"2005-06-18","Cimadevilla con Tarjeta","Fermín García Bernardo","102"
"2005-06-18","Cimadevilla Taxi","Campo Valdés","44"
"2005-06-18","Cimadevilla Taxi","Fermín García Bernardo","31"
"2005-06-19","Cimadevilla Centro Control","Campo Valdés","6"
"2005-06-19","Cimadevilla Centro Control","Fermín García Bernardo","5"
"2005-06-19","Cimadevilla con Tarjeta","Campo Valdés","41"
"2005-06-19","Cimadevilla con Tarjeta","Fermín García Bernardo","50"
"2005-06-19","Cimadevilla Taxi","Campo Valdés","16"
"2005-06-19","Cimadevilla Taxi","Fermín García Bernardo","17"
"2005-06-20","Cimadevilla Centro Control","Campo Valdés","18"
"2005-06-20","Cimadevilla Centro Control","Fermín García Bernardo","11"
"2005-06-20","Cimadevilla con Tarjeta","Campo Valdés","86"
"2005-06-20","Cimadevilla con Tarjeta","Fermín García Bernardo","112"
"2005-06-20","Cimadevilla Taxi","Campo Valdés","5"
"2005-06-20","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-06-21","Cimadevilla Centro Control","Campo Valdés","15"
"2005-06-21","Cimadevilla Centro Control","Fermín García Bernardo","6"
"2005-06-21","Cimadevilla con Tarjeta","Campo Valdés","20"
"2005-06-21","Cimadevilla con Tarjeta","Fermín García Bernardo","96"
"2005-06-21","Cimadevilla Taxi","Campo Valdés","2"
"2005-06-21","Cimadevilla Taxi","Fermín García Bernardo","20"
"2005-06-22","Cimadevilla Centro Control","Campo Valdés","6"
"2005-06-22","Cimadevilla Centro Control","Fermín García Bernardo","10"
"2005-06-22","Cimadevilla con Tarjeta","Campo Valdés","48"
"2005-06-22","Cimadevilla con Tarjeta","Fermín García Bernardo","110"
"2005-06-22","Cimadevilla Taxi","Campo Valdés","1"
"2005-06-22","Cimadevilla Taxi","Fermín García Bernardo","18"
"2005-06-23","Cimadevilla Centro Control","Campo Valdés","17"
"2005-06-23","Cimadevilla Centro Control","Fermín García Bernardo","17"
"2005-06-23","Cimadevilla con Tarjeta","Campo Valdés","112"
"2005-06-23","Cimadevilla con Tarjeta","Fermín García Bernardo","97"
"2005-06-23","Cimadevilla Taxi","Campo Valdés","14"
"2005-06-23","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-06-24","Cimadevilla Centro Control","Campo Valdés","22"
"2005-06-24","Cimadevilla Centro Control","Fermín García Bernardo","27"
"2005-06-24","Cimadevilla con Tarjeta","Campo Valdés","91"
"2005-06-24","Cimadevilla con Tarjeta","Fermín García Bernardo","122"
"2005-06-24","Cimadevilla Taxi","Campo Valdés","15"
"2005-06-24","Cimadevilla Taxi","Fermín García Bernardo","29"
"2005-06-25","Cimadevilla Centro Control","Campo Valdés","17"
"2005-06-25","Cimadevilla Centro Control","Fermín García Bernardo","11"
"2005-06-25","Cimadevilla con Tarjeta","Campo Valdés","101"
"2005-06-25","Cimadevilla con Tarjeta","Fermín García Bernardo","116"
"2005-06-25","Cimadevilla Taxi","Campo Valdés","21"
"2005-06-25","Cimadevilla Taxi","Fermín García Bernardo","41"
"2005-06-26","Cimadevilla Centro Control","Campo Valdés","17"
"2005-06-26","Cimadevilla Centro Control","Fermín García Bernardo","4"
"2005-06-26","Cimadevilla con Tarjeta","Campo Valdés","55"
"2005-06-26","Cimadevilla con Tarjeta","Fermín García Bernardo","37"
"2005-06-26","Cimadevilla Taxi","Campo Valdés","20"
"2005-06-26","Cimadevilla Taxi","Fermín García Bernardo","11"
"2005-06-27","Cimadevilla Centro Control","Campo Valdés","4"
"2005-06-27","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-06-27","Cimadevilla con Tarjeta","Campo Valdés","58"
"2005-06-27","Cimadevilla con Tarjeta","Fermín García Bernardo","82"
"2005-06-27","Cimadevilla Taxi","Fermín García Bernardo","4"
"2005-06-28","Cimadevilla Centro Control","Campo Valdés","17"
"2005-06-28","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-06-28","Cimadevilla con Tarjeta","Campo Valdés","81"
"2005-06-28","Cimadevilla con Tarjeta","Fermín García Bernardo","85"
"2005-06-28","Cimadevilla Taxi","Campo Valdés","14"
"2005-06-28","Cimadevilla Taxi","Fermín García Bernardo","11"
"2005-06-29","Cimadevilla Centro Control","Campo Valdés","19"
"2005-06-29","Cimadevilla Centro Control","Fermín García Bernardo","15"
"2005-06-29","Cimadevilla con Tarjeta","Campo Valdés","76"
"2005-06-29","Cimadevilla con Tarjeta","Fermín García Bernardo","123"
"2005-06-29","Cimadevilla Taxi","Campo Valdés","21"
"2005-06-29","Cimadevilla Taxi","Fermín García Bernardo","30"
"2005-06-30","Cimadevilla Centro Control","Campo Valdés","12"
"2005-06-30","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-06-30","Cimadevilla con Tarjeta","Campo Valdés","91"
"2005-06-30","Cimadevilla con Tarjeta","Fermín García Bernardo","131"
"2005-06-30","Cimadevilla Taxi","Campo Valdés","8"
"2005-06-30","Cimadevilla Taxi","Fermín García Bernardo","23"
"2005-07-01","Cimadevilla Centro Control","Campo Valdés","20"
"2005-07-01","Cimadevilla Centro Control","Fermín García Bernardo","25"
"2005-07-01","Cimadevilla con Tarjeta","Campo Valdés","89"
"2005-07-01","Cimadevilla con Tarjeta","Fermín García Bernardo","112"
"2005-07-01","Cimadevilla Taxi","Campo Valdés","45"
"2005-07-01","Cimadevilla Taxi","Fermín García Bernardo","27"
"2005-07-01","Gijón Bici","Gijón Bici","4764"
"2005-07-01","Mediatecas","Adultos","8634"
"2005-07-01","Mediatecas","Infantiles","726"
"2005-07-01","ORA","ORA","14205"
"2005-07-01","Piscinas","Piscina La Calzada Control","6075"
"2005-07-01","Piscinas","Piscina Llano Control","10533"
"2005-07-01","Piscinas","Piscina Panchano Control","2333"
"2005-07-01","Piscinas","Piscina Pumarin Control","18"
"2005-07-01","Préstamos bibliotecas","Adultos","15334"
"2005-07-01","Préstamos bibliotecas","Infantiles","3439"
"2005-07-01","Transporte","Tarjeta Turística","64"
"2005-07-01","Transporte","TC-Tarifa Empleado","2997"
"2005-07-01","Transporte","TC-Tarifa Empleado Emtusa","398"
"2005-07-01","Transporte","TC-Tarifa Familiar Emtusa","8668"
"2005-07-01","Transporte","TC-Tarifa Gratuita","19878"
"2005-07-01","Transporte","TC-Tarifa JOP","1317"
"2005-07-01","Transporte","TC-Tarifa Mayores de 65","144298"
"2005-07-01","Transporte","TC-Tarifa Menores de 26","146341"
"2005-07-01","Transporte","TC-Tarifa Normal","237221"
"2005-07-01","Transporte","TC-Tarifa Reducida","28691"
"2005-07-01","Transporte","TT-Tarifa Normal","415291"
"2005-07-02","Cimadevilla Centro Control","Campo Valdés","30"
"2005-07-02","Cimadevilla Centro Control","Fermín García Bernardo","15"
"2005-07-02","Cimadevilla con Tarjeta","Campo Valdés","96"
"2005-07-02","Cimadevilla con Tarjeta","Fermín García Bernardo","95"
"2005-07-02","Cimadevilla Taxi","Campo Valdés","56"
"2005-07-02","Cimadevilla Taxi","Fermín García Bernardo","21"
"2005-07-03","Cimadevilla Centro Control","Campo Valdés","14"
"2005-07-03","Cimadevilla Centro Control","Fermín García Bernardo","16"
"2005-07-03","Cimadevilla con Tarjeta","Campo Valdés","47"
"2005-07-03","Cimadevilla con Tarjeta","Fermín García Bernardo","132"
"2005-07-03","Cimadevilla Taxi","Campo Valdés","21"
"2005-07-03","Cimadevilla Taxi","Fermín García Bernardo","18"
"2005-07-04","Cimadevilla Centro Control","Campo Valdés","19"
"2005-07-04","Cimadevilla Centro Control","Fermín García Bernardo","11"
"2005-07-04","Cimadevilla con Tarjeta","Campo Valdés","85"
"2005-07-04","Cimadevilla con Tarjeta","Fermín García Bernardo","118"
"2005-07-04","Cimadevilla Taxi","Campo Valdés","7"
"2005-07-04","Cimadevilla Taxi","Fermín García Bernardo","28"
"2005-07-05","Cimadevilla Centro Control","Campo Valdés","18"
"2005-07-05","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-07-05","Cimadevilla con Tarjeta","Campo Valdés","83"
"2005-07-05","Cimadevilla con Tarjeta","Fermín García Bernardo","138"
"2005-07-05","Cimadevilla Taxi","Campo Valdés","11"
"2005-07-05","Cimadevilla Taxi","Fermín García Bernardo","29"
"2005-07-06","Cimadevilla Centro Control","Campo Valdés","20"
"2005-07-06","Cimadevilla Centro Control","Fermín García Bernardo","16"
"2005-07-06","Cimadevilla con Tarjeta","Campo Valdés","86"
"2005-07-06","Cimadevilla con Tarjeta","Fermín García Bernardo","112"
"2005-07-06","Cimadevilla Taxi","Campo Valdés","5"
"2005-07-06","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-07-07","Cimadevilla Centro Control","Campo Valdés","25"
"2005-07-07","Cimadevilla Centro Control","Fermín García Bernardo","22"
"2005-07-07","Cimadevilla con Tarjeta","Campo Valdés","89"
"2005-07-07","Cimadevilla con Tarjeta","Fermín García Bernardo","131"
"2005-07-07","Cimadevilla Taxi","Campo Valdés","13"
"2005-07-07","Cimadevilla Taxi","Fermín García Bernardo","25"
"2005-07-08","Cimadevilla Centro Control","Campo Valdés","32"
"2005-07-08","Cimadevilla Centro Control","Fermín García Bernardo","18"
"2005-07-08","Cimadevilla con Tarjeta","Campo Valdés","81"
"2005-07-08","Cimadevilla con Tarjeta","Fermín García Bernardo","125"
"2005-07-08","Cimadevilla Taxi","Campo Valdés","37"
"2005-07-08","Cimadevilla Taxi","Fermín García Bernardo","31"
"2005-07-09","Cimadevilla Centro Control","Campo Valdés","25"
"2005-07-09","Cimadevilla Centro Control","Fermín García Bernardo","10"
"2005-07-09","Cimadevilla con Tarjeta","Campo Valdés","95"
"2005-07-09","Cimadevilla con Tarjeta","Fermín García Bernardo","101"
"2005-07-09","Cimadevilla Taxi","Campo Valdés","31"
"2005-07-09","Cimadevilla Taxi","Fermín García Bernardo","17"
"2005-07-10","Cimadevilla Centro Control","Campo Valdés","21"
"2005-07-10","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-07-10","Cimadevilla con Tarjeta","Campo Valdés","145"
"2005-07-10","Cimadevilla con Tarjeta","Fermín García Bernardo","124"
"2005-07-10","Cimadevilla Taxi","Campo Valdés","18"
"2005-07-10","Cimadevilla Taxi","Fermín García Bernardo","16"
"2005-07-11","Cimadevilla Centro Control","Campo Valdés","8"
"2005-07-11","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-07-11","Cimadevilla con Tarjeta","Campo Valdés","68"
"2005-07-11","Cimadevilla con Tarjeta","Fermín García Bernardo","109"
"2005-07-11","Cimadevilla Taxi","Campo Valdés","8"
"2005-07-11","Cimadevilla Taxi","Fermín García Bernardo","28"
"2005-07-12","Cimadevilla Centro Control","Campo Valdés","15"
"2005-07-12","Cimadevilla Centro Control","Fermín García Bernardo","18"
"2005-07-12","Cimadevilla con Tarjeta","Campo Valdés","107"
"2005-07-12","Cimadevilla con Tarjeta","Fermín García Bernardo","110"
"2005-07-12","Cimadevilla Taxi","Campo Valdés","15"
"2005-07-12","Cimadevilla Taxi","Fermín García Bernardo","21"
"2005-07-13","Cimadevilla Centro Control","Campo Valdés","21"
"2005-07-13","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-07-13","Cimadevilla con Tarjeta","Campo Valdés","106"
"2005-07-13","Cimadevilla con Tarjeta","Fermín García Bernardo","103"
"2005-07-13","Cimadevilla Taxi","Campo Valdés","10"
"2005-07-13","Cimadevilla Taxi","Fermín García Bernardo","31"
"2005-07-14","Cimadevilla Centro Control","Campo Valdés","20"
"2005-07-14","Cimadevilla Centro Control","Fermín García Bernardo","15"
"2005-07-14","Cimadevilla con Tarjeta","Campo Valdés","102"
"2005-07-14","Cimadevilla con Tarjeta","Fermín García Bernardo","121"
"2005-07-14","Cimadevilla Taxi","Campo Valdés","14"
"2005-07-14","Cimadevilla Taxi","Fermín García Bernardo","18"
"2005-07-15","Cimadevilla Centro Control","Campo Valdés","30"
"2005-07-15","Cimadevilla Centro Control","Fermín García Bernardo","13"
"2005-07-15","Cimadevilla con Tarjeta","Campo Valdés","107"
"2005-07-15","Cimadevilla con Tarjeta","Fermín García Bernardo","109"
"2005-07-15","Cimadevilla Taxi","Campo Valdés","20"
"2005-07-15","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-07-16","Cimadevilla Centro Control","Campo Valdés","29"
"2005-07-16","Cimadevilla Centro Control","Fermín García Bernardo","19"
"2005-07-16","Cimadevilla con Tarjeta","Campo Valdés","120"
"2005-07-16","Cimadevilla con Tarjeta","Fermín García Bernardo","105"
"2005-07-16","Cimadevilla Taxi","Campo Valdés","44"
"2005-07-16","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-07-17","Cimadevilla Centro Control","Campo Valdés","19"
"2005-07-17","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-07-17","Cimadevilla con Tarjeta","Campo Valdés","139"
"2005-07-17","Cimadevilla con Tarjeta","Fermín García Bernardo","132"
"2005-07-17","Cimadevilla Taxi","Campo Valdés","14"
"2005-07-17","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-07-18","Cimadevilla Centro Control","Campo Valdés","18"
"2005-07-18","Cimadevilla Centro Control","Fermín García Bernardo","7"
"2005-07-18","Cimadevilla con Tarjeta","Campo Valdés","93"
"2005-07-18","Cimadevilla con Tarjeta","Fermín García Bernardo","118"
"2005-07-18","Cimadevilla Taxi","Campo Valdés","13"
"2005-07-18","Cimadevilla Taxi","Fermín García Bernardo","19"
"2005-07-19","Cimadevilla Centro Control","Campo Valdés","16"
"2005-07-19","Cimadevilla Centro Control","Fermín García Bernardo","8"
"2005-07-19","Cimadevilla con Tarjeta","Campo Valdés","111"
"2005-07-19","Cimadevilla con Tarjeta","Fermín García Bernardo","111"
"2005-07-19","Cimadevilla Taxi","Campo Valdés","12"
"2005-07-19","Cimadevilla Taxi","Fermín García Bernardo","16"
"2005-07-20","Cimadevilla Centro Control","Campo Valdés","23"
"2005-07-20","Cimadevilla Centro Control","Fermín García Bernardo","11"
"2005-07-20","Cimadevilla con Tarjeta","Campo Valdés","91"
"2005-07-20","Cimadevilla con Tarjeta","Fermín García Bernardo","114"
"2005-07-20","Cimadevilla Taxi","Campo Valdés","17"
"2005-07-20","Cimadevilla Taxi","Fermín García Bernardo","22"
"2005-07-21","Cimadevilla Centro Control","Campo Valdés","15"
"2005-07-21","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-07-21","Cimadevilla con Tarjeta","Campo Valdés","37"
"2005-07-21","Cimadevilla con Tarjeta","Fermín García Bernardo","113"
"2005-07-21","Cimadevilla Taxi","Campo Valdés","6"
"2005-07-21","Cimadevilla Taxi","Fermín García Bernardo","22"
"2005-07-22","Cimadevilla Centro Control","Campo Valdés","22"
"2005-07-22","Cimadevilla Centro Control","Fermín García Bernardo","13"
"2005-07-22","Cimadevilla con Tarjeta","Campo Valdés","106"
"2005-07-22","Cimadevilla con Tarjeta","Fermín García Bernardo","102"
"2005-07-22","Cimadevilla Taxi","Campo Valdés","30"
"2005-07-22","Cimadevilla Taxi","Fermín García Bernardo","23"
"2005-07-23","Cimadevilla Centro Control","Campo Valdés","21"
"2005-07-23","Cimadevilla Centro Control","Fermín García Bernardo","11"
"2005-07-23","Cimadevilla con Tarjeta","Campo Valdés","104"
"2005-07-23","Cimadevilla con Tarjeta","Fermín García Bernardo","98"
"2005-07-23","Cimadevilla Taxi","Campo Valdés","45"
"2005-07-23","Cimadevilla Taxi","Fermín García Bernardo","27"
"2005-07-24","Cimadevilla Centro Control","Campo Valdés","30"
"2005-07-24","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-07-24","Cimadevilla con Tarjeta","Campo Valdés","151"
"2005-07-24","Cimadevilla con Tarjeta","Fermín García Bernardo","100"
"2005-07-24","Cimadevilla Taxi","Campo Valdés","45"
"2005-07-24","Cimadevilla Taxi","Fermín García Bernardo","4"
"2005-07-25","Cimadevilla Centro Control","Campo Valdés","11"
"2005-07-25","Cimadevilla Centro Control","Fermín García Bernardo","11"
"2005-07-25","Cimadevilla con Tarjeta","Campo Valdés","101"
"2005-07-25","Cimadevilla con Tarjeta","Fermín García Bernardo","95"
"2005-07-25","Cimadevilla Taxi","Campo Valdés","10"
"2005-07-25","Cimadevilla Taxi","Fermín García Bernardo","18"
"2005-07-26","Cimadevilla Centro Control","Campo Valdés","17"
"2005-07-26","Cimadevilla Centro Control","Fermín García Bernardo","18"
"2005-07-26","Cimadevilla con Tarjeta","Campo Valdés","104"
"2005-07-26","Cimadevilla con Tarjeta","Fermín García Bernardo","90"
"2005-07-26","Cimadevilla Taxi","Campo Valdés","12"
"2005-07-26","Cimadevilla Taxi","Fermín García Bernardo","14"
"2005-07-27","Cimadevilla Centro Control","Campo Valdés","13"
"2005-07-27","Cimadevilla Centro Control","Fermín García Bernardo","15"
"2005-07-27","Cimadevilla con Tarjeta","Campo Valdés","100"
"2005-07-27","Cimadevilla con Tarjeta","Fermín García Bernardo","106"
"2005-07-27","Cimadevilla Taxi","Campo Valdés","6"
"2005-07-27","Cimadevilla Taxi","Fermín García Bernardo","23"
"2005-07-28","Cimadevilla Centro Control","Campo Valdés","18"
"2005-07-28","Cimadevilla Centro Control","Fermín García Bernardo","16"
"2005-07-28","Cimadevilla con Tarjeta","Campo Valdés","97"
"2005-07-28","Cimadevilla con Tarjeta","Fermín García Bernardo","94"
"2005-07-28","Cimadevilla Taxi","Campo Valdés","18"
"2005-07-28","Cimadevilla Taxi","Fermín García Bernardo","24"
"2005-07-29","Cimadevilla Centro Control","Campo Valdés","21"
"2005-07-29","Cimadevilla Centro Control","Fermín García Bernardo","21"
"2005-07-29","Cimadevilla con Tarjeta","Campo Valdés","118"
"2005-07-29","Cimadevilla con Tarjeta","Fermín García Bernardo","102"
"2005-07-29","Cimadevilla Taxi","Campo Valdés","28"
"2005-07-29","Cimadevilla Taxi","Fermín García Bernardo","38"
"2005-07-30","Cimadevilla Centro Control","Campo Valdés","16"
"2005-07-30","Cimadevilla Centro Control","Fermín García Bernardo","16"
"2005-07-30","Cimadevilla con Tarjeta","Campo Valdés","102"
"2005-07-30","Cimadevilla con Tarjeta","Fermín García Bernardo","89"
"2005-07-30","Cimadevilla Taxi","Campo Valdés","53"
"2005-07-30","Cimadevilla Taxi","Fermín García Bernardo","23"
"2005-07-31","Cimadevilla Centro Control","Campo Valdés","11"
"2005-07-31","Cimadevilla Centro Control","Fermín García Bernardo","9"
"2005-07-31","Cimadevilla con Tarjeta","Campo Valdés","58"
"2005-07-31","Cimadevilla con Tarjeta","Fermín García Bernardo","100"
"2005-07-31","Cimadevilla Taxi","Campo Valdés","19"
"2005-07-31","Cimadevilla Taxi","Fermín García Bernardo","11"
"2005-08-01","Cimadevilla Centro Control","Campo Valdés","10"
"2005-08-01","Cimadevilla Centro Control","Fermín García Bernardo","22"
"2005-08-01","Cimadevilla con Tarjeta","Campo Valdés","102"
"2005-08-01","Cimadevilla con Tarjeta","Fermín García Bernardo","128"
"2005-08-01","Cimadevilla Taxi","Campo Valdés","11"
"2005-08-01","Cimadevilla Taxi","Fermín García Bernardo","24"
"2005-08-01","Gijón Bici","Gijón Bici","4202"
"2005-08-01","Mediatecas","Adultos","10210"
"2005-08-01","Mediatecas","Infantiles","920"
"2005-08-01","ORA","ORA","28415"
"2005-08-01","Piscinas","Piscina Coto Control","5601"
"2005-08-01","Piscinas","Piscina La Calzada Control","28"
"2005-08-01","Piscinas","Piscina Moreda Control","5397"
"2005-08-01","Piscinas","Piscina Pumarin Control","6743"
"2005-08-01","Préstamos bibliotecas","Adultos","17653"
"2005-08-01","Préstamos bibliotecas","Infantiles","3814"
"2005-08-01","Transporte","Tarjeta Turística","268"
"2005-08-01","Transporte","TC-Tarifa Empleado","3255"
"2005-08-01","Transporte","TC-Tarifa Empleado Emtusa","268"
"2005-08-01","Transporte","TC-Tarifa Familiar Emtusa","8565"
"2005-08-01","Transporte","TC-Tarifa Gratuita","18094"
"2005-08-01","Transporte","TC-Tarifa JOP","1346"
"2005-08-01","Transporte","TC-Tarifa Mayores de 65","154015"
"2005-08-01","Transporte","TC-Tarifa Menores de 26","135798"
"2005-08-01","Transporte","TC-Tarifa Normal","232639"
"2005-08-01","Transporte","TC-Tarifa Reducida","28880"
"2005-08-01","Transporte","TT-Tarifa Normal","405142"
"2005-08-02","Cimadevilla Centro Control","Campo Valdés","20"
"2005-08-02","Cimadevilla Centro Control","Fermín García Bernardo","20"
"2005-08-02","Cimadevilla con Tarjeta","Campo Valdés","99"
"2005-08-02","Cimadevilla con Tarjeta","Fermín García Bernardo","85"
"2005-08-02","Cimadevilla Taxi","Campo Valdés","17"
"2005-08-02","Cimadevilla Taxi","Fermín García Bernardo","15"
"2005-08-03","Cimadevilla Centro Control","Campo Valdés","25"
"2005-08-03","Cimadevilla Centro Control","Fermín García Bernardo","19"
"2005-08-03","Cimadevilla con Tarjeta","Campo Valdés","103"
"2005-08-03","Cimadevilla con Tarjeta","Fermín García Bernardo","95"
"2005-08-03","Cimadevilla Taxi","Campo Valdés","7"
"2005-08-03","Cimadevilla Taxi","Fermín García Bernardo","13"
"2005-08-04","Cimadevilla Centro Control","Campo Valdés","26"
"2005-08-04","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-08-04","Cimadevilla con Tarjeta","Campo Valdés","100"
"2005-08-04","Cimadevilla con Tarjeta","Fermín García Bernardo","92"
"2005-08-04","Cimadevilla Taxi","Campo Valdés","11"
"2005-08-04","Cimadevilla Taxi","Fermín García Bernardo","20"
"2005-08-05","Cimadevilla Centro Control","Campo Valdés","24"
"2005-08-05","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-08-05","Cimadevilla con Tarjeta","Campo Valdés","97"
"2005-08-05","Cimadevilla con Tarjeta","Fermín García Bernardo","94"
"2005-08-05","Cimadevilla Taxi","Campo Valdés","20"
"2005-08-05","Cimadevilla Taxi","Fermín García Bernardo","22"
"2005-08-06","Cimadevilla Centro Control","Campo Valdés","29"
"2005-08-06","Cimadevilla Centro Control","Fermín García Bernardo","22"
"2005-08-06","Cimadevilla con Tarjeta","Campo Valdés","97"
"2005-08-06","Cimadevilla con Tarjeta","Fermín García Bernardo","91"
"2005-08-06","Cimadevilla Taxi","Campo Valdés","61"
"2005-08-06","Cimadevilla Taxi","Fermín García Bernardo","29"
"2005-08-07","Cimadevilla Centro Control","Campo Valdés","26"
"2005-08-07","Cimadevilla Centro Control","Fermín García Bernardo","23"
"2005-08-07","Cimadevilla con Tarjeta","Campo Valdés","70"
"2005-08-07","Cimadevilla con Tarjeta","Fermín García Bernardo","138"
"2005-08-07","Cimadevilla Taxi","Campo Valdés","32"
"2005-08-07","Cimadevilla Taxi","Fermín García Bernardo","17"
"2005-08-08","Cimadevilla Centro Control","Campo Valdés","12"
"2005-08-08","Cimadevilla Centro Control","Fermín García Bernardo","17"
"2005-08-08","Cimadevilla con Tarjeta","Campo Valdés","49"
"2005-08-08","Cimadevilla con Tarjeta","Fermín García Bernardo","114"
"2005-08-08","Cimadevilla Taxi","Campo Valdés","6"
"2005-08-08","Cimadevilla Taxi","Fermín García Bernardo","22"
"2005-08-09","Cimadevilla Centro Control","Campo Valdés","23"
"2005-08-09","Cimadevilla Centro Control","Fermín García Bernardo","15"
"2005-08-09","Cimadevilla con Tarjeta","Campo Valdés","55"
"2005-08-09","Cimadevilla con Tarjeta","Fermín García Bernardo","104"
"2005-08-09","Cimadevilla Taxi","Campo Valdés","9"
"2005-08-09","Cimadevilla Taxi","Fermín García Bernardo","22"
"2005-08-10","Cimadevilla Centro Control","Campo Valdés","21"
"2005-08-10","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-08-10","Cimadevilla con Tarjeta","Campo Valdés","84"
"2005-08-10","Cimadevilla con Tarjeta","Fermín García Bernardo","112"
"2005-08-10","Cimadevilla Taxi","Campo Valdés","7"
"2005-08-10","Cimadevilla Taxi","Fermín García Bernardo","16"
"2005-08-11","Cimadevilla Centro Control","Campo Valdés","22"
"2005-08-11","Cimadevilla Centro Control","Fermín García Bernardo","12"
"2005-08-11","Cimadevilla con Tarjeta","Campo Valdés","86"
"2005-08-11","Cimadevilla con Tarjeta","Fermín García Bernardo","84"
"2005-08-11","Cimadevilla Taxi","Campo Valdés","11"
"2005-08-11","Cimadevilla Taxi","Fermín García Bernardo","16"
"2005-08-12","Cimadevilla Centro Control","Campo Valdés","21"
"2005-08-12","Cimadevilla Centro Control","Fermín García Bernardo","11"
"2005-08-12","Cimadevilla con Tarjeta","Campo Valdés","92"
"2005-08-12","Cimadevilla con Tarjeta","Fermín García Bernardo","98"
"2005-08-12","Cimadevilla Taxi","Campo Valdés","16"
"2005-08-12","Cimadevilla Taxi","Fermín García Bernardo","22"
"2005-08-13","Cimadevilla Centro Control","Campo Valdés","16"
"2005-08-13","Cimadevilla Centro Control","Fermín García Bernardo","14"
"2005-08-13","Cimadevilla con Tarjeta","Campo Valdés","78"
"2005-08-13","Cimadevilla con Tarjeta","Fermín García Bernardo","100"
"2005-08-13","Cimadevilla Taxi","Campo Valdés","26"
"2005-08-13","Cimadevilla Taxi","Fermín García Bernardo","16"
