Fecha,Servicio,Instalacion,Usos
"2013-09-01","Aseos públicos","Molinón-Piles","962"
"2013-09-01","Aseos públicos","Parque de las Palmeras","202"
"2013-09-01","Aseos públicos","Parque del Cabo San Lorenzo","438"
"2013-09-01","Aseos públicos","Paseo de Begoña","1289"
"2013-09-01","Aseos públicos","Paseo del Muro, Escalera 11","3362"
"2013-09-01","Aseos públicos","Paseo del Muro, escalera 3","3444"
"2013-09-01","Aseos públicos","Paseo del Muro, tostadero","3766"
"2013-09-01","Aseos públicos","Playa de Poniente","2459"
"2013-09-01","Aseos públicos","Playa del Arbeyal","1343"
"2013-09-01","Aseos públicos","Plaza Cataluña","846"
"2013-09-01","Aseos públicos","Plaza San Miguel","1076"
"2013-09-01","Cimadevilla Centro Control","Campo Valdés","224"
"2013-09-01","Cimadevilla Centro Control","Fermín García Bernardo","210"
"2013-09-01","Cimadevilla con Tarjeta","Campo Valdés","1373"
"2013-09-01","Cimadevilla con Tarjeta","Fermín García Bernardo","1637"
"2013-09-01","Cimadevilla Taxi","Campo Valdés","308"
"2013-09-01","Cimadevilla Taxi","Fermín García Bernardo","208"
"2013-09-01","Gijón Bici","Gijón Bici","4588"
"2013-09-01","GijónBici","Horas Uso","3258"
"2013-09-01","GijónBici","Usuarios","1475"
"2013-09-01","GijónBici","Viajes","4588"
"2013-09-01","Inscripciones","Cursos","12184"
"2013-09-01","Mediatecas","Adultos","11937"
"2013-09-01","Mediatecas","Infantiles","382"
"2013-09-01","Préstamos bibliotecas","Adultos","16246"
"2013-09-01","Préstamos bibliotecas","Infantiles","4823"
"2013-09-01","Reserva de instalaciones","Antigua Pescadería","15"
"2013-09-01","Reserva de instalaciones","Casa Consistorial","23"
"2013-09-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","681"
"2013-09-01","Reserva de instalaciones","Complejo Deportivo La Calzada","1244"
"2013-09-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","7"
"2013-09-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","3298"
"2013-09-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","1831"
"2013-09-01","Reserva de instalaciones","Pabellón de Deportes La Arena","188"
"2013-09-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","154"
"2013-09-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","68"
"2013-09-01","Reserva de instalaciones","Pabellón de La Tejerona","317"
"2013-09-01","Reserva de instalaciones","Palacio de Deportes","400"
"2013-09-01","Reserva de instalaciones","Piscina Municipal El Coto","3785"
"2013-09-01","Reserva de instalaciones","Piscina Municipal El Llano","4045"
"2013-09-01","Reserva de instalaciones","Piscina Municipal La Camocha","611"
"2013-09-01","Transporte","Tarjeta Ciudadana","901565"
"2013-09-01","Transporte","Tarjeta Transporte","180418"
"2013-10-01","010","Cursos","50"
"2013-10-01","010","Cursos Munipales","34"
"2013-10-01","010","Informacion Personal","180"
"2013-10-01","010","Instalaciones Deportivas","38"
"2013-10-01","010","Renovacion Cursos","29"
"2013-10-01","Aseos públicos","Avda Carlos Marx","538"
"2013-10-01","Aseos públicos","Avda del Llano","669"
"2013-10-01","Aseos públicos","C/ Puerto el Pontón","127"
"2013-10-01","Aseos públicos","Cerro Santa Catalina","271"
"2013-10-01","Aseos públicos","Donato Argüelles","2002"
"2013-10-01","Aseos públicos","El Rinconín","997"
"2013-10-01","Aseos públicos","Jardines de la Reina","1794"
"2013-10-01","Aseos públicos","Molinón-Piles","897"
"2013-10-01","Aseos públicos","Parque de las Palmeras","112"
"2013-10-01","Aseos públicos","Parque del Cabo San Lorenzo","488"
"2013-10-01","Aseos públicos","Paseo de Begoña","1279"
"2013-10-01","Aseos públicos","Paseo del Muro, Escalera 11","3303"
"2013-10-01","Aseos públicos","Paseo del Muro, escalera 3","2399"
"2013-10-01","Aseos públicos","Paseo del Muro, tostadero","3541"
"2013-10-01","Aseos públicos","Playa de Poniente","1956"
"2013-10-01","Aseos públicos","Playa del Arbeyal","884"
"2013-10-01","Aseos públicos","Plaza Cataluña","804"
"2013-10-01","Aseos públicos","Plaza San Miguel","1211"
"2013-10-01","Cimadevilla Centro Control","Campo Valdés","285"
"2013-10-01","Cimadevilla Centro Control","Fermín García Bernardo","319"
"2013-10-01","Cimadevilla con Tarjeta","Campo Valdés","1888"
"2013-10-01","Cimadevilla con Tarjeta","Fermín García Bernardo","200"
"2013-10-01","Cimadevilla Taxi","Campo Valdés","423"
"2013-10-01","Cimadevilla Taxi","Fermín García Bernardo","1844"
"2013-10-01","Gijón Bici","Gijón Bici","3614"
"2013-10-01","GijónBici","Horas Uso","2464"
"2013-10-01","GijónBici","Usuarios","1103"
"2013-10-01","GijónBici","Viajes","3614"
"2013-10-01","Inscripciones","Cursos","9713"
"2013-10-01","Mediatecas","Adultos","12863"
"2013-10-01","Mediatecas","Infantiles","397"
"2013-10-01","Préstamos bibliotecas","Adultos","21495"
"2013-10-01","Préstamos bibliotecas","Infantiles","7414"
"2013-10-01","Reserva de instalaciones","Antigua Pescadería","42"
"2013-10-01","Reserva de instalaciones","Casa Consistorial","27"
"2013-10-01","Reserva de instalaciones","Centro de Cultura Antiguo Instituto","7"
"2013-10-01","Reserva de instalaciones","Centro de Medicina Deportiva","2"
"2013-10-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","609"
"2013-10-01","Reserva de instalaciones","Complejo Deportivo La Calzada","3796"
"2013-10-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","22"
"2013-10-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","3587"
"2013-10-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","4380"
"2013-10-01","Reserva de instalaciones","Pabellón de Deportes La Arena","219"
"2013-10-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","353"
"2013-10-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","55"
"2013-10-01","Reserva de instalaciones","Pabellón de La Tejerona","511"
"2013-10-01","Reserva de instalaciones","Palacio de Deportes","341"
"2013-10-01","Reserva de instalaciones","Piscina Municipal El Coto","4767"
"2013-10-01","Reserva de instalaciones","Piscina Municipal El Llano","5310"
"2013-10-01","Reserva de instalaciones","Piscina Municipal La Camocha","1396"
"2013-10-01","Transporte","Tarjeta Ciudadana","1061966"
"2013-10-01","Transporte","Tarjeta Transporte","196963"
"2013-11-01","010","Cursos","44"
"2013-11-01","010","Cursos Munipales","17"
"2013-11-01","010","Informacion Personal","179"
"2013-11-01","010","Instalaciones Deportivas","26"
"2013-11-01","010","Renovacion Cursos","20"
"2013-11-01","Aseos públicos","Avda Carlos Marx","413"
"2013-11-01","Aseos públicos","Avda del Llano","621"
"2013-11-01","Aseos públicos","C/ Puerto el Pontón","108"
"2013-11-01","Aseos públicos","Cerro Santa Catalina","160"
"2013-11-01","Aseos públicos","Donato Argüelles","1608"
"2013-11-01","Aseos públicos","El Rinconín","635"
"2013-11-01","Aseos públicos","Jardines de la Reina","938"
"2013-11-01","Aseos públicos","Molinón-Piles","611"
"2013-11-01","Aseos públicos","Parque de las Palmeras","134"
"2013-11-01","Aseos públicos","Parque del Cabo San Lorenzo","163"
"2013-11-01","Aseos públicos","Paseo de Begoña","1183"
"2013-11-01","Aseos públicos","Paseo del Muro, Escalera 11","2547"
"2013-11-01","Aseos públicos","Paseo del Muro, escalera 3","2088"
"2013-11-01","Aseos públicos","Paseo del Muro, tostadero","2191"
"2013-11-01","Aseos públicos","Playa de Poniente","1211"
"2013-11-01","Aseos públicos","Playa del Arbeyal","614"
"2013-11-01","Aseos públicos","Plaza Cataluña","801"
"2013-11-01","Aseos públicos","Plaza San Miguel","1294"
"2013-11-01","Cimadevilla Centro Control","Campo Valdés","362"
"2013-11-01","Cimadevilla Centro Control","Fermín García Bernardo","222"
"2013-11-01","Cimadevilla con Tarjeta","Campo Valdés","1782"
"2013-11-01","Cimadevilla con Tarjeta","Fermín García Bernardo","294"
"2013-11-01","Cimadevilla Taxi","Campo Valdés","246"
"2013-11-01","Cimadevilla Taxi","Fermín García Bernardo","2173"
"2013-11-01","FIC","FIC","21"
"2013-11-01","Gijón Bici","Gijón Bici","1861"
"2013-11-01","GijónBici","Horas Uso","1227"
"2013-11-01","GijónBici","Usuarios","634"
"2013-11-01","GijónBici","Viajes","1861"
"2013-11-01","Inscripciones","Cursos","9428"
"2013-11-01","Mediatecas","Adultos","11347"
"2013-11-01","Mediatecas","Infantiles","323"
"2013-11-01","Préstamos bibliotecas","Adultos","19922"
"2013-11-01","Préstamos bibliotecas","Infantiles","7313"
"2013-11-01","Reserva de instalaciones","Antigua Pescadería","48"
"2013-11-01","Reserva de instalaciones","Casa Consistorial","25"
"2013-11-01","Reserva de instalaciones","Centro de Cultura Antiguo Instituto","18"
"2013-11-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","273"
"2013-11-01","Reserva de instalaciones","Complejo Deportivo La Calzada","3918"
"2013-11-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","8"
"2013-11-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","3340"
"2013-11-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","4136"
"2013-11-01","Reserva de instalaciones","Edificio Pelayo","4"
"2013-11-01","Reserva de instalaciones","Pabellón de Deportes La Arena","221"
"2013-11-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","412"
"2013-11-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","54"
"2013-11-01","Reserva de instalaciones","Pabellón de La Tejerona","444"
"2013-11-01","Reserva de instalaciones","Palacio de Deportes","363"
"2013-11-01","Reserva de instalaciones","Piscina Municipal El Coto","4505"
"2013-11-01","Reserva de instalaciones","Piscina Municipal El Llano","4642"
"2013-11-01","Reserva de instalaciones","Piscina Municipal La Camocha","1160"
"2013-11-01","Transporte","Tarjeta Ciudadana","965083"
"2013-11-01","Transporte","Tarjeta Transporte","177112"
"2013-12-01","010","Cursos","38"
"2013-12-01","010","Cursos Munipales","22"
"2013-12-01","010","Informacion Personal","100"
"2013-12-01","010","Instalaciones Deportivas","13"
"2013-12-01","010","Renovacion Cursos","28"
"2013-12-01","Aseos públicos","Avda Carlos Marx","832"
"2013-12-01","Aseos públicos","Avda del Llano","521"
"2013-12-01","Aseos públicos","C/ Puerto el Pontón","123"
"2013-12-01","Aseos públicos","Cerro Santa Catalina","194"
"2013-12-01","Aseos públicos","Donato Argüelles","1483"
"2013-12-01","Aseos públicos","El Rinconín","727"
"2013-12-01","Aseos públicos","Jardines de la Reina","1595"
"2013-12-01","Aseos públicos","Molinón-Piles","491"
"2013-12-01","Aseos públicos","Parque de las Palmeras","149"
"2013-12-01","Aseos públicos","Parque del Cabo San Lorenzo","157"
"2013-12-01","Aseos públicos","Paseo de Begoña","1531"
"2013-12-01","Aseos públicos","Paseo del Muro, Escalera 11","2553"
"2013-12-01","Aseos públicos","Paseo del Muro, escalera 3","2075"
"2013-12-01","Aseos públicos","Paseo del Muro, tostadero","2524"
"2013-12-01","Aseos públicos","Playa de Poniente","1147"
"2013-12-01","Aseos públicos","Playa del Arbeyal","526"
"2013-12-01","Aseos públicos","Plaza Cataluña","329"
"2013-12-01","Aseos públicos","Plaza San Miguel","883"
"2013-12-01","Cimadevilla Centro Control","Campo Valdés","66"
"2013-12-01","Cimadevilla Centro Control","Fermín García Bernardo","171"
"2013-12-01","Cimadevilla con Tarjeta","Campo Valdés","668"
"2013-12-01","Cimadevilla con Tarjeta","Fermín García Bernardo","93"
"2013-12-01","Cimadevilla Taxi","Campo Valdés","127"
"2013-12-01","Cimadevilla Taxi","Fermín García Bernardo","911"
"2013-12-01","Gijón Bici","Gijón Bici","2091"
"2013-12-01","GijónBici","Horas Uso","1454"
"2013-12-01","GijónBici","Usuarios","720"
"2013-12-01","GijónBici","Viajes","2091"
"2013-12-01","Inscripciones","Cursos","7047"
"2013-12-01","Mediatecas","Adultos","9606"
"2013-12-01","Mediatecas","Infantiles","253"
"2013-12-01","Préstamos bibliotecas","Adultos","17271"
"2013-12-01","Préstamos bibliotecas","Infantiles","6026"
"2013-12-01","Reserva de instalaciones","Antigua Pescadería","16"
"2013-12-01","Reserva de instalaciones","Casa Consistorial","21"
"2013-12-01","Reserva de instalaciones","Centro de Cultura Antiguo Instituto","17"
"2013-12-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","375"
"2013-12-01","Reserva de instalaciones","Complejo Deportivo La Calzada","3089"
"2013-12-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","6"
"2013-12-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","2609"
"2013-12-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","2997"
"2013-12-01","Reserva de instalaciones","Edificio Pelayo","1"
"2013-12-01","Reserva de instalaciones","Pabellón de Deportes La Arena","178"
"2013-12-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","326"
"2013-12-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","57"
"2013-12-01","Reserva de instalaciones","Pabellón de La Tejerona","416"
"2013-12-01","Reserva de instalaciones","Palacio de Deportes","182"
"2013-12-01","Reserva de instalaciones","Piscina Municipal El Coto","3632"
"2013-12-01","Reserva de instalaciones","Piscina Municipal El Llano","3563"
"2013-12-01","Reserva de instalaciones","Piscina Municipal La Camocha","951"
"2013-12-01","Transporte","Tarjeta Ciudadana","899394"
"2013-12-01","Transporte","Tarjeta Transporte","169785"
