Fecha,Servicio,Instalacion,Usos
"2011-09-01","Reserva de instalaciones","Piscina Municipal El Coto","1798"
"2011-09-01","Reserva de instalaciones","Piscina Municipal El Llano","4018"
"2011-09-01","Transporte","Tarjeta Ciudadana","898653"
"2011-09-01","Transporte","Tarjeta Transporte","214954"
"2011-10-01","Aseos públicos","Avda Carlos Marx","803"
"2011-10-01","Aseos públicos","Avda del Llano","790"
"2011-10-01","Aseos públicos","C/ Puerto el Pontón","135"
"2011-10-01","Aseos públicos","Cerro Santa Catalina","363"
"2011-10-01","Aseos públicos","Donato Argüelles","1042"
"2011-10-01","Aseos públicos","El Rinconín","856"
"2011-10-01","Aseos públicos","Jardines de la Reina","1472"
"2011-10-01","Aseos públicos","Molinón-Piles","641"
"2011-10-01","Aseos públicos","Parque de las Palmeras","105"
"2011-10-01","Aseos públicos","Parque del Cabo San Lorenzo","440"
"2011-10-01","Aseos públicos","Paseo de Begoña","1596"
"2011-10-01","Aseos públicos","Paseo del Muro, Escalera 11","3177"
"2011-10-01","Aseos públicos","Paseo del Muro, escalera 3","2754"
"2011-10-01","Aseos públicos","Paseo del Muro, tostadero","2896"
"2011-10-01","Aseos públicos","Playa de Poniente","2543"
"2011-10-01","Aseos públicos","Playa del Arbeyal","605"
"2011-10-01","Aseos públicos","Plaza Cataluña","241"
"2011-10-01","Aseos públicos","Plaza San Miguel","926"
"2011-10-01","Cimadevilla Centro Control","Campo Valdés","245"
"2011-10-01","Cimadevilla Centro Control","Fermín García Bernardo","237"
"2011-10-01","Cimadevilla con Tarjeta","Campo Valdés","1772"
"2011-10-01","Cimadevilla con Tarjeta","Fermín García Bernardo","2241"
"2011-10-01","Cimadevilla Taxi","Campo Valdés","266"
"2011-10-01","Cimadevilla Taxi","Fermín García Bernardo","236"
"2011-10-01","Gijón Bici","Gijón Bici","3805"
"2011-10-01","Instalaciones Deportivas","Instalaciones Deportivas","21272"
"2011-10-01","Mediatecas","Adultos","11318"
"2011-10-01","Mediatecas","Infantiles","882"
"2011-10-01","ORA","ORA","3653"
"2011-10-01","Préstamos bibliotecas","Adultos","22996"
"2011-10-01","Préstamos bibliotecas","Infantiles","5956"
"2011-10-01","Reserva de instalaciones","Antigua Pescadería","25"
"2011-10-01","Reserva de instalaciones","Casa Consistorial","29"
"2011-10-01","Reserva de instalaciones","Centro de Cultura Antiguo Instituto","50"
"2011-10-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","705"
"2011-10-01","Reserva de instalaciones","Complejo Deportivo La Calzada","4084"
"2011-10-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","24"
"2011-10-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","3018"
"2011-10-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","3313"
"2011-10-01","Reserva de instalaciones","Pabellón de Deportes La Arena","302"
"2011-10-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","154"
"2011-10-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","36"
"2011-10-01","Reserva de instalaciones","Pabellón de La Tejerona","542"
"2011-10-01","Reserva de instalaciones","Palacio de Deportes","275"
"2011-10-01","Reserva de instalaciones","Piscina Municipal El Coto","4408"
"2011-10-01","Reserva de instalaciones","Piscina Municipal El Llano","4307"
"2011-10-01","Transporte","Tarjeta Ciudadana","970805"
"2011-10-01","Transporte","Tarjeta Transporte","219931"
"2011-11-01","Aseos públicos","Avda Carlos Marx","567"
"2011-11-01","Aseos públicos","Avda del Llano","427"
"2011-11-01","Aseos públicos","C/ Puerto el Pontón","233"
"2011-11-01","Aseos públicos","Cerro Santa Catalina","226"
"2011-11-01","Aseos públicos","Donato Argüelles","444"
"2011-11-01","Aseos públicos","El Rinconín","825"
"2011-11-01","Aseos públicos","Jardines de la Reina","1587"
"2011-11-01","Aseos públicos","Molinón-Piles","607"
"2011-11-01","Aseos públicos","Parque de las Palmeras","389"
"2011-11-01","Aseos públicos","Parque del Cabo San Lorenzo","154"
"2011-11-01","Aseos públicos","Paseo de Begoña","1172"
"2011-11-01","Aseos públicos","Paseo del Muro, Escalera 11","2940"
"2011-11-01","Aseos públicos","Paseo del Muro, escalera 3","2031"
"2011-11-01","Aseos públicos","Paseo del Muro, tostadero","2588"
"2011-11-01","Aseos públicos","Playa de Poniente","1906"
"2011-11-01","Aseos públicos","Playa del Arbeyal","550"
"2011-11-01","Aseos públicos","Plaza Cataluña","34"
"2011-11-01","Aseos públicos","Plaza San Miguel","910"
"2011-11-01","Cimadevilla Centro Control","Campo Valdés","184"
"2011-11-01","Cimadevilla Centro Control","Fermín García Bernardo","164"
"2011-11-01","Cimadevilla con Tarjeta","Campo Valdés","1429"
"2011-11-01","Cimadevilla con Tarjeta","Fermín García Bernardo","2156"
"2011-11-01","Cimadevilla Taxi","Campo Valdés","258"
"2011-11-01","Cimadevilla Taxi","Fermín García Bernardo","314"
"2011-11-01","Gijón Bici","Gijón Bici","2646"
"2011-11-01","Instalaciones Deportivas","Instalaciones Deportivas","22475"
"2011-11-01","Mediatecas","Adultos","11222"
"2011-11-01","Mediatecas","Infantiles","749"
"2011-11-01","ORA","ORA","3156"
"2011-11-01","Préstamos bibliotecas","Adultos","22928"
"2011-11-01","Préstamos bibliotecas","Infantiles","6349"
"2011-11-01","Reserva de instalaciones","Antigua Pescadería","37"
"2011-11-01","Reserva de instalaciones","Casa Consistorial","37"
"2011-11-01","Reserva de instalaciones","Centro de Cultura Antiguo Instituto","11"
"2011-11-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","577"
"2011-11-01","Reserva de instalaciones","Complejo Deportivo La Calzada","4113"
"2011-11-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","29"
"2011-11-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","3350"
"2011-11-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","3594"
"2011-11-01","Reserva de instalaciones","Edificio Pelayo","1"
"2011-11-01","Reserva de instalaciones","Pabellón de Deportes La Arena","314"
"2011-11-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","270"
"2011-11-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","21"
"2011-11-01","Reserva de instalaciones","Pabellón de La Tejerona","604"
"2011-11-01","Reserva de instalaciones","Palacio de Deportes","309"
"2011-11-01","Reserva de instalaciones","Piscina Municipal El Coto","4742"
"2011-11-01","Reserva de instalaciones","Piscina Municipal El Llano","4466"
"2011-11-01","Transporte","Tarjeta Ciudadana","965358"
"2011-11-01","Transporte","Tarjeta Transporte","211890"
"2011-12-01","Aseos públicos","Avda Carlos Marx","632"
"2011-12-01","Aseos públicos","Avda del Llano","739"
"2011-12-01","Aseos públicos","C/ Puerto el Pontón","83"
"2011-12-01","Aseos públicos","Cerro Santa Catalina","92"
"2011-12-01","Aseos públicos","Donato Argüelles","833"
"2011-12-01","Aseos públicos","El Rinconín","671"
"2011-12-01","Aseos públicos","Jardines de la Reina","1953"
"2011-12-01","Aseos públicos","Molinón-Piles","583"
"2011-12-01","Aseos públicos","Parque de las Palmeras","133"
"2011-12-01","Aseos públicos","Parque del Cabo San Lorenzo","41"
"2011-12-01","Aseos públicos","Paseo de Begoña","1242"
"2011-12-01","Aseos públicos","Paseo del Muro, Escalera 11","2690"
"2011-12-01","Aseos públicos","Paseo del Muro, escalera 3","2076"
"2011-12-01","Aseos públicos","Paseo del Muro, tostadero","1361"
"2011-12-01","Aseos públicos","Playa de Poniente","1580"
"2011-12-01","Aseos públicos","Playa del Arbeyal","644"
"2011-12-01","Aseos públicos","Plaza Cataluña","0"
"2011-12-01","Aseos públicos","Plaza San Miguel","835"
"2011-12-01","Cimadevilla Centro Control","Campo Valdés","148"
"2011-12-01","Cimadevilla Centro Control","Fermín García Bernardo","140"
"2011-12-01","Cimadevilla con Tarjeta","Campo Valdés","852"
"2011-12-01","Cimadevilla con Tarjeta","Fermín García Bernardo","1339"
"2011-12-01","Cimadevilla Taxi","Campo Valdés","208"
"2011-12-01","Cimadevilla Taxi","Fermín García Bernardo","236"
"2011-12-01","Gijón Bici","Gijón Bici","1999"
"2011-12-01","Instalaciones Deportivas","Instalaciones Deportivas","18013"
"2011-12-01","Mediatecas","Adultos","9938"
"2011-12-01","Mediatecas","Infantiles","738"
"2011-12-01","ORA","ORA","3544"
"2011-12-01","Préstamos bibliotecas","Adultos","20409"
"2011-12-01","Préstamos bibliotecas","Infantiles","5674"
"2011-12-01","Reserva de instalaciones","Antigua Pescadería","23"
"2011-12-01","Reserva de instalaciones","Casa Consistorial","21"
"2011-12-01","Reserva de instalaciones","Centro de Cultura Antiguo Instituto","14"
"2011-12-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","444"
"2011-12-01","Reserva de instalaciones","Complejo Deportivo La Calzada","3233"
"2011-12-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","25"
"2011-12-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","2935"
"2011-12-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","2791"
"2011-12-01","Reserva de instalaciones","Edificio Pelayo","2"
"2011-12-01","Reserva de instalaciones","Pabellón de Deportes La Arena","296"
"2011-12-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","234"
"2011-12-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","43"
"2011-12-01","Reserva de instalaciones","Pabellón de La Tejerona","519"
"2011-12-01","Reserva de instalaciones","Palacio de Deportes","204"
"2011-12-01","Reserva de instalaciones","Piscina Municipal El Coto","3655"
"2011-12-01","Reserva de instalaciones","Piscina Municipal El Llano","3574"
"2011-12-01","Transporte","Tarjeta Ciudadana","858363"
"2011-12-01","Transporte","Tarjeta Transporte","195153"
