Fecha,Servicio,Instalacion,Usos
"2009-03-01","Transporte","TC-Abono Semestral","8703"
"2009-03-01","Transporte","TC-Tarifa Empleado","3634"
"2009-03-01","Transporte","TC-Tarifa Empleado Emtusa","196"
"2009-03-01","Transporte","TC-Tarifa Familiar Emtusa","10292"
"2009-03-01","Transporte","TC-Tarifa Gratuita","26639"
"2009-03-01","Transporte","TC-Tarifa IES","4702"
"2009-03-01","Transporte","TC-Tarifa JOP","735"
"2009-03-01","Transporte","TC-Tarifa Mayores de 65","159704"
"2009-03-01","Transporte","TC-Tarifa Menores de 13","56810"
"2009-03-01","Transporte","TC-Tarifa Menores de 26","120691"
"2009-03-01","Transporte","TC-Tarifa Normal","316283"
"2009-03-01","Transporte","TC-Tarifa Reducida","23342"
"2009-03-01","Transporte","TT-Tarifa Normal","258807"
"2009-04-01","Cimadevilla Centro Control","Campo Valdés","273"
"2009-04-01","Cimadevilla Centro Control","Fermín García Bernardo","243"
"2009-04-01","Cimadevilla con Tarjeta","Campo Valdés","2105"
"2009-04-01","Cimadevilla con Tarjeta","Fermín García Bernardo","1875"
"2009-04-01","Cimadevilla Taxi","Campo Valdés","359"
"2009-04-01","Cimadevilla Taxi","Fermín García Bernardo","307"
"2009-04-01","Gijón Bici","Gijón Bici","3134"
"2009-04-01","Instalaciones Deportivas","Instalaciones Deportivas","6723"
"2009-04-01","Mediatecas","Adultos","9881"
"2009-04-01","Mediatecas","Infantiles","675"
"2009-04-01","OIJ","Oficina Informacion Juvenil","45"
"2009-04-01","ORA","ORA","19357"
"2009-04-01","Otros","Edificio Trinidad","9"
"2009-04-01","Piscinas","Piscina Coto Control","6167"
"2009-04-01","Piscinas","Piscina La Calzada Control","3268"
"2009-04-01","Piscinas","Piscina Llano Control","7185"
"2009-04-01","Piscinas","Piscina Moreda Control","3532"
"2009-04-01","Piscinas","Piscina Panchano Control","2589"
"2009-04-01","Piscinas","Piscina Pumarin Control","4472"
"2009-04-01","Préstamos bibliotecas","Adultos","23852"
"2009-04-01","Préstamos bibliotecas","Infantiles","7719"
"2009-04-01","Reserva de instalaciones","Antigua Pescadería","29"
"2009-04-01","Reserva de instalaciones","Casa Consistorial","16"
"2009-04-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","604"
"2009-04-01","Reserva de instalaciones","Complejo Deportivo La Calzada","1779"
"2009-04-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","21"
"2009-04-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","499"
"2009-04-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","966"
"2009-04-01","Reserva de instalaciones","Pabellón de Deportes La Arena","178"
"2009-04-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","346"
"2009-04-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","46"
"2009-04-01","Reserva de instalaciones","Palacio de Deportes","339"
"2009-04-01","Reserva de instalaciones","Piscina Municipal Centro Panchano","176"
"2009-04-01","Reserva de instalaciones","Piscina Municipal El Coto","954"
"2009-04-01","Reserva de instalaciones","Piscina Municipal El Llano","770"
"2009-04-01","Transporte","Tarjeta Turística","321"
"2009-04-01","Transporte","TC-Abono Anual","13507"
"2009-04-01","Transporte","TC-Abono Mes","122452"
"2009-04-01","Transporte","TC-Abono Mes Mayores de 65","15604"
"2009-04-01","Transporte","TC-Abono Mes Menores de 26","52648"
"2009-04-01","Transporte","TC-Abono Semestral","7026"
"2009-04-01","Transporte","TC-Tarifa Empleado","3731"
"2009-04-01","Transporte","TC-Tarifa Empleado Emtusa","151"
"2009-04-01","Transporte","TC-Tarifa Familiar Emtusa","9234"
"2009-04-01","Transporte","TC-Tarifa Gratuita","24566"
"2009-04-01","Transporte","TC-Tarifa IES","2964"
"2009-04-01","Transporte","TC-Tarifa JOP","712"
"2009-04-01","Transporte","TC-Tarifa Mayores de 65","150322"
"2009-04-01","Transporte","TC-Tarifa Menores de 13","51330"
"2009-04-01","Transporte","TC-Tarifa Menores de 26","98395"
"2009-04-01","Transporte","TC-Tarifa Normal","288403"
"2009-04-01","Transporte","TC-Tarifa Reducida","22167"
"2009-04-01","Transporte","TT-Tarifa Normal","230899"
"2009-05-01","Cimadevilla Centro Control","Campo Valdés","238"
"2009-05-01","Cimadevilla Centro Control","Fermín García Bernardo","248"
"2009-05-01","Cimadevilla con Tarjeta","Campo Valdés","2396"
"2009-05-01","Cimadevilla con Tarjeta","Fermín García Bernardo","2293"
"2009-05-01","Cimadevilla Taxi","Campo Valdés","425"
"2009-05-01","Cimadevilla Taxi","Fermín García Bernardo","370"
"2009-05-01","Gijón Bici","Gijón Bici","3767"
"2009-05-01","Instalaciones Deportivas","Instalaciones Deportivas","17598"
"2009-05-01","Mediatecas","Adultos","10921"
"2009-05-01","Mediatecas","Infantiles","735"
"2009-05-01","OIJ","Oficina Informacion Juvenil","8"
"2009-05-01","ORA","ORA","19357"
"2009-05-01","Otros","Edificio Trinidad","6"
"2009-05-01","Piscinas","Piscina Coto Control","1357"
"2009-05-01","Piscinas","Piscina La Calzada Control","581"
"2009-05-01","Piscinas","Piscina Llano Control","2339"
"2009-05-01","Piscinas","Piscina Moreda Control","734"
"2009-05-01","Piscinas","Piscina Panchano Control","118"
"2009-05-01","Piscinas","Piscina Pumarin Control","2023"
"2009-05-01","Préstamos bibliotecas","Adultos","20997"
"2009-05-01","Préstamos bibliotecas","Infantiles","6668"
"2009-05-01","Reserva de instalaciones","Antigua Pescadería","46"
"2009-05-01","Reserva de instalaciones","Casa Consistorial","20"
"2009-05-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","1049"
"2009-05-01","Reserva de instalaciones","Complejo Deportivo La Calzada","4558"
"2009-05-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","18"
"2009-05-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","2463"
"2009-05-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","2817"
"2009-05-01","Reserva de instalaciones","Pabellón de Deportes La Arena","143"
"2009-05-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","291"
"2009-05-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","85"
"2009-05-01","Reserva de instalaciones","Palacio de Deportes","392"
"2009-05-01","Reserva de instalaciones","Piscina Municipal Centro Panchano","1792"
"2009-05-01","Reserva de instalaciones","Piscina Municipal El Coto","3859"
"2009-05-01","Reserva de instalaciones","Piscina Municipal El Llano","3773"
"2009-05-01","Transporte","Tarjeta Turística","214"
"2009-05-01","Transporte","TC-Abono Anual","13996"
"2009-05-01","Transporte","TC-Abono Mes","128825"
"2009-05-01","Transporte","TC-Abono Mes Mayores de 65","16134"
"2009-05-01","Transporte","TC-Abono Mes Menores de 26","60585"
"2009-05-01","Transporte","TC-Abono Semestral","7153"
"2009-05-01","Transporte","TC-Tarifa Empleado","3599"
"2009-05-01","Transporte","TC-Tarifa Empleado Emtusa","9798"
"2009-05-01","Transporte","TC-Tarifa Gratuita","26101"
"2009-05-01","Transporte","TC-Tarifa IES","4082"
"2009-05-01","Transporte","TC-Tarifa JOP","707"
"2009-05-01","Transporte","TC-Tarifa Mayores de 65","162403"
"2009-05-01","Transporte","TC-Tarifa Menores de 13","54399"
"2009-05-01","Transporte","TC-Tarifa Menores de 26","110385"
"2009-05-01","Transporte","TC-Tarifa Normal","303057"
"2009-05-01","Transporte","TC-Tarifa Reducida","23194"
"2009-05-01","Transporte","TT-Tarifa Normal","236246"
"2009-06-01","Cimadevilla Centro Control","Campo Valdés","290"
"2009-06-01","Cimadevilla Centro Control","Fermín García Bernardo","294"
"2009-06-01","Cimadevilla con Tarjeta","Campo Valdés","2300"
"2009-06-01","Cimadevilla con Tarjeta","Fermín García Bernardo","2780"
"2009-06-01","Cimadevilla Taxi","Campo Valdés","343"
"2009-06-01","Cimadevilla Taxi","Fermín García Bernardo","413"
"2009-06-01","Gijón Bici","Gijón Bici","3974"
"2009-06-01","Instalaciones Deportivas","Instalaciones Deportivas","20467"
"2009-06-01","Mediatecas","Adultos","11143"
"2009-06-01","Mediatecas","Infantiles","857"
"2009-06-01","ORA","ORA","19357"
"2009-06-01","Otros","Edificio Trinidad","2"
"2009-06-01","Préstamos bibliotecas","Adultos","20992"
"2009-06-01","Préstamos bibliotecas","Infantiles","6827"
"2009-06-01","Reserva de instalaciones","Antigua Pescadería","43"
"2009-06-01","Reserva de instalaciones","Casa Consistorial","14"
"2009-06-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","969"
"2009-06-01","Reserva de instalaciones","Complejo Deportivo La Calzada","3728"
"2009-06-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","25"
"2009-06-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","2171"
"2009-06-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","3516"
"2009-06-01","Reserva de instalaciones","Jardín Botánico Atlántico","223"
"2009-06-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","153"
"2009-06-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","80"
"2009-06-01","Reserva de instalaciones","Palacio de Deportes","300"
"2009-06-01","Reserva de instalaciones","Piscina Municipal Centro Panchano","1487"
"2009-06-01","Reserva de instalaciones","Piscina Municipal El Coto","3820"
"2009-06-01","Reserva de instalaciones","Piscina Municipal El Llano","3938"
"2009-06-01","Transporte","Tarjeta Turística","207"
"2009-06-01","Transporte","TC-Abono Anual","13615"
"2009-06-01","Transporte","TC-Abono Mes","124563"
"2009-06-01","Transporte","TC-Abono Mes Mayores de 65","16836"
"2009-06-01","Transporte","TC-Abono Mes Menores de 26","41608"
"2009-06-01","Transporte","TC-Abono Semestral","6773"
"2009-06-01","Transporte","TC-Tarifa Empleado","3409"
"2009-06-01","Transporte","TC-Tarifa Empleado Emtusa","9517"
"2009-06-01","Transporte","TC-Tarifa Gratuita","25660"
"2009-06-01","Transporte","TC-Tarifa IES","2882"
"2009-06-01","Transporte","TC-Tarifa JOP","809"
"2009-06-01","Transporte","TC-Tarifa Mayores de 65","161273"
"2009-06-01","Transporte","TC-Tarifa Menores de 13","55885"
"2009-06-01","Transporte","TC-Tarifa Menores de 26","98267"
"2009-06-01","Transporte","TC-Tarifa Normal","297882"
"2009-06-01","Transporte","TC-Tarifa Reducida","23807"
"2009-06-01","Transporte","TT-Tarifa Normal","232741"
"2009-07-01","Cimadevilla Centro Control","Campo Valdés","293"
"2009-07-01","Cimadevilla Centro Control","Fermín García Bernardo","293"
"2009-07-01","Cimadevilla con Tarjeta","Campo Valdés","2487"
"2009-07-01","Cimadevilla con Tarjeta","Fermín García Bernardo","3029"
"2009-07-01","Cimadevilla Taxi","Campo Valdés","492"
"2009-07-01","Cimadevilla Taxi","Fermín García Bernardo","478"
"2009-07-01","Gijón Bici","Gijón Bici","4199"
"2009-07-01","Instalaciones Deportivas","Instalaciones Deportivas","16838"
"2009-07-01","Mediatecas","Adultos","9386"
"2009-07-01","Mediatecas","Infantiles","966"
"2009-07-01","ORA","ORA","19357"
"2009-07-01","Préstamos bibliotecas","Adultos","18042"
"2009-07-01","Préstamos bibliotecas","Infantiles","5648"
"2009-07-01","Reserva de instalaciones","Antigua Pescadería","32"
"2009-07-01","Reserva de instalaciones","Casa Consistorial","18"
"2009-07-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","1050"
"2009-07-01","Reserva de instalaciones","Complejo Deportivo La Calzada","3984"
"2009-07-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","28"
"2009-07-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","2348"
"2009-07-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","4768"
"2009-07-01","Reserva de instalaciones","Jardín Botánico Atlántico","2372"
"2009-07-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","50"
"2009-07-01","Reserva de instalaciones","Palacio de Deportes","415"
"2009-07-01","Reserva de instalaciones","Piscina Municipal Centro Panchano","1773"
"2009-07-01","Transporte","Tarjeta Turística","619"
"2009-07-01","Transporte","TC-Abono Anual","13783"
"2009-07-01","Transporte","TC-Abono Mes","120715"
"2009-07-01","Transporte","TC-Abono Mes Mayores de 65","18321"
"2009-07-01","Transporte","TC-Abono Mes Menores de 26","26969"
"2009-07-01","Transporte","TC-Abono Semestral","5772"
"2009-07-01","Transporte","TC-Tarifa Empleado","3737"
"2009-07-01","Transporte","TC-Tarifa Empleado Emtusa","147"
"2009-07-01","Transporte","TC-Tarifa Familiar Emtusa","9906"
"2009-07-01","Transporte","TC-Tarifa Gratuita","27297"
"2009-07-01","Transporte","TC-Tarifa JOP","788"
"2009-07-01","Transporte","TC-Tarifa Mayores de 65","176470"
"2009-07-01","Transporte","TC-Tarifa Menores de 13","63973"
"2009-07-01","Transporte","TC-Tarifa Menores de 26","88000"
"2009-07-01","Transporte","TC-Tarifa Normal","332035"
"2009-07-01","Transporte","TC-Tarifa Reducida","26161"
"2009-07-01","Transporte","TT-Tarifa Normal","263531"
"2009-08-01","Cimadevilla Centro Control","Campo Valdés","276"
"2009-08-01","Cimadevilla Centro Control","Fermín García Bernardo","251"
"2009-08-01","Cimadevilla con Tarjeta","Campo Valdés","2169"
"2009-08-01","Cimadevilla con Tarjeta","Fermín García Bernardo","2592"
"2009-08-01","Cimadevilla Taxi","Campo Valdés","652"
"2009-08-01","Cimadevilla Taxi","Fermín García Bernardo","534"
"2009-08-01","Gijón Bici","Gijón Bici","4506"
"2009-08-01","Instalaciones Deportivas","Instalaciones Deportivas","13695"
"2009-08-01","Mediatecas","Adultos","10158"
"2009-08-01","Mediatecas","Infantiles","1047"
"2009-08-01","ORA","ORA","19357"
"2009-08-01","Préstamos bibliotecas","Adultos","16795"
"2009-08-01","Préstamos bibliotecas","Infantiles","5059"
"2009-08-01","Reserva de instalaciones","Antigua Pescadería","41"
"2009-08-01","Reserva de instalaciones","Casa Consistorial","5"
"2009-08-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","876"
"2009-08-01","Reserva de instalaciones","Complejo Deportivo La Calzada","3858"
"2009-08-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","18"
"2009-08-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","2"
"2009-08-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","3210"
"2009-08-01","Reserva de instalaciones","Jardín Botánico Atlántico","886"
"2009-08-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","1"
"2009-08-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","28"
"2009-08-01","Reserva de instalaciones","Palacio de Deportes","345"
"2009-08-01","Reserva de instalaciones","Piscina Municipal Centro Panchano","1273"
"2009-08-01","Reserva de instalaciones","Piscina Municipal El Coto","3152"
"2009-08-01","Transporte","Tarjeta Turística","925"
"2009-08-01","Transporte","TC-Abono Anual","11343"
"2009-08-01","Transporte","TC-Abono Mes","106767"
"2009-08-01","Transporte","TC-Abono Mes Mayores de 65","17773"
"2009-08-01","Transporte","TC-Abono Mes Menores de 26","23305"
"2009-08-01","Transporte","TC-Abono Semestral","4408"
"2009-08-01","Transporte","TC-Tarifa Empleado","4029"
"2009-08-01","Transporte","TC-Tarifa Empleado Emtusa","9436"
"2009-08-01","Transporte","TC-Tarifa Gratuita","23637"
"2009-08-01","Transporte","TC-Tarifa JOP","759"
"2009-08-01","Transporte","TC-Tarifa Mayores de 65","178669"
"2009-08-01","Transporte","TC-Tarifa Menores de 13","56262"
"2009-08-01","Transporte","TC-Tarifa Menores de 26","80652"
"2009-08-01","Transporte","TC-Tarifa Normal","306244"
"2009-08-01","Transporte","TC-Tarifa Reducida","24744"
"2009-08-01","Transporte","TT-Tarifa Normal","248352"
"2009-09-01","Cimadevilla Centro Control","Campo Valdés","30"
"2009-09-01","Cimadevilla Centro Control","Fermín García Bernardo","335"
"2009-09-01","Cimadevilla con Tarjeta","Campo Valdés","241"
"2009-09-01","Cimadevilla con Tarjeta","Fermín García Bernardo","2403"
"2009-09-01","Cimadevilla Taxi","Campo Valdés","18"
"2009-09-01","Cimadevilla Taxi","Fermín García Bernardo","398"
"2009-09-01","Gijón Bici","Gijón Bici","3731"
"2009-09-01","Instalaciones Deportivas","Instalaciones Deportivas","16602"
"2009-09-01","Mediatecas","Adultos","10382"
"2009-09-01","Mediatecas","Infantiles","987"
"2009-09-01","ORA","ORA","19357"
"2009-09-01","Préstamos bibliotecas","Adultos","18636"
"2009-09-01","Préstamos bibliotecas","Infantiles","5016"
"2009-09-01","Reserva de instalaciones","Antigua Pescadería","35"
"2009-09-01","Reserva de instalaciones","Casa Consistorial","16"
"2009-09-01","Reserva de instalaciones","Complejo Deportivo El Llano - Contrueces","909"
"2009-09-01","Reserva de instalaciones","Complejo Deportivo La Calzada","3173"
"2009-09-01","Reserva de instalaciones","Complejo Deportivo Las Mestas","27"
"2009-09-01","Reserva de instalaciones","Complejo Deportivo Moreda - Natahoyo","2266"
"2009-09-01","Reserva de instalaciones","Complejo Deportivo Pumarín - Gijón Sur","487"
"2009-09-01","Reserva de instalaciones","Pabellón de Deportes Mata Jove","154"
"2009-09-01","Reserva de instalaciones","Pabellón de Deportes Perchera - La Braña","54"
"2009-09-01","Reserva de instalaciones","Palacio de Deportes","320"
"2009-09-01","Reserva de instalaciones","Piscina Municipal Centro Panchano","1461"
"2009-09-01","Reserva de instalaciones","Piscina Municipal El Coto","3509"
"2009-09-01","Reserva de instalaciones","Piscina Municipal El Llano","4191"
"2009-09-01","Transporte","Tarjeta Turística","386"
"2009-09-01","Transporte","TC-Abono Anual","13283"
"2009-09-01","Transporte","TC-Abono Mes","119315"
"2009-09-01","Transporte","TC-Abono Mes Mayores de 65","17407"
"2009-09-01","Transporte","TC-Abono Mes Menores de 26","32667"
"2009-09-01","Transporte","TC-Abono Semestral","6089"
"2009-09-01","Transporte","TC-Tarifa Empleado","3539"
"2009-09-01","Transporte","TC-Tarifa Empleado Emtusa","118"
"2009-09-01","Transporte","TC-Tarifa Familiar Emtusa","9004"
"2009-09-01","Transporte","TC-Tarifa Gratuita","24775"
"2009-09-01","Transporte","TC-Tarifa IES","1750"
"2009-09-01","Transporte","TC-Tarifa JOP","776"
"2009-09-01","Transporte","TC-Tarifa Mayores de 65","160721"
"2009-09-01","Transporte","TC-Tarifa Menores de 13","65446"
